"Cvirginica_TranscriptID","log2FoldChange","padj","Dir","Effect","time","Cgigas_KEGGID","Cgigas_Protein_name","Cgigas_length","Cvirginica_GeneID","Cvirginica_Protein_name","Annotation_GO_ID","Cvirginica_length"
"XM_022464103.1",-1.19738557793737,0.0010928596928605,"down","Day2_Salinity","d2_larva","crg:109617536"," synaptotagmin-12-like",145,"LOC111122359"," synaptotagmin-15-like","",456
"XM_022464161.1",-1.40316863194178,1.03538022685787e-06,"down","Day2_OA","d2_larva","crg:105347442"," uncharacterized protein",143,"LOC111122391"," uncharacterized","",138
"XM_022464359.1",-2.34826243465366,5.75627281660267e-06,"down","Day2_Salinity","d2_larva","crg:105319567"," uncharacterized protein",143,"LOC111122569"," uncharacterized","",142
"XM_022464428.1",4.46752421450733,0.00995867248848602,"up","Day2_Salinity","d2_larva","crg:105349105"," uncharacterized protein",135,"LOC111122618"," uncharacterized","GO:0043167",145
"XM_022464569.1",-1.05019146901473,1.16469447179615e-08,"down","Day2_Salinity","d2_larva","crg:105335233"," uncharacterized protein",924,"LOC111122696"," uncharacterized protein YMR317W-like","",901
"XM_022464592.1",-1.29030997628509,1.2774789969315e-06,"down","Day2_Salinity","d2_larva","crg:105332382"," uncharacterized protein",161,"LOC111122714"," uncharacterized","",152
"XM_022465039.1",-7.71360138439465,0.00860998794404454,"down","Day2_OA","d2_larva","crg:105340754"," ankyrin repeat domain-containing protein 45 isoform X1",240,"LOC111122984"," ankyrin repeat domain-containing protein 45-like","GO:0003674",242
"XM_022465039.1",-9.27802208643702,0.000206258772336243,"down","Day2_Salinity","d2_larva","crg:105340754"," ankyrin repeat domain-containing protein 45 isoform X1",240,"LOC111122984"," ankyrin repeat domain-containing protein 45-like","GO:0003674",242
"XM_022465234.1",1.37377333957191,0.0214226798540453,"up","Day2_Salinity","d2_larva","crg:105344454"," uncharacterized protein",87,"LOC111123119"," uncharacterized","",378
"XM_022465483.1",-1.01934712955841,0.0357130039337621,"down","Day2_OA","d2_larva","crg:105326247"," N-acetylneuraminate lyase-like",305,"LOC111123254"," N-acetylneuraminate lyase B-like","GO:0016829",314
"XM_022465826.1",-1.07000603369892,0.000378692688367369,"down","Day2_Salinity","d2_larva","crg:105340879"," uncharacterized protein",136,"LOC111123487"," uncharacterized","",117
"XM_022466077.1",0.434887583711923,0.00161225629515936,"up","Day2_Salinity","d2_larva","crg:105321566"," V-type proton ATPase 16 kDa proteolipid subunit-like",157,"LOC111123623"," V-type proton ATPase 16 kDa proteolipid subunit-like","GO:0022857;GO:0032991",156
"XM_022466108.1",0.507940257724921,0.017659146528924,"up","Day2_OA","d2_larva","crg:105321216"," uncharacterized protein",628,"LOC111123645"," uncharacterized","GO:0003674;GO:0005576;GO:0008150",610
"XM_022466128.1",0.591740913887222,0.0157651411548597,"up","Day2_Salinity","d2_larva","crg:105343950"," proline-rich protein 2 isoform X1",502,"LOC111123650"," proline-rich protein 2-like","",500
"XM_022466128.1",-0.670764676843923,0.00765123960739398,"down","Day2_OA","d2_larva","crg:105343950"," proline-rich protein 2 isoform X1",502,"LOC111123650"," proline-rich protein 2-like","",500
"XM_022466306.1",24.5521084367119,3.95364024515978e-08,"up","Day2_Salinity","d2_larva","crg:105335675"," adenylate cyclase type 9 isoform X1",1200,"LOC111123748"," adenylate cyclase type 9-like","GO:0007165;GO:0009058;GO:0016829;GO:0034641;GO:0044281",1199
"XM_022466306.1",22.7554703465132,1.14756585280363e-06,"up","Day2_OA","d2_larva","crg:105335675"," adenylate cyclase type 9 isoform X1",1200,"LOC111123748"," adenylate cyclase type 9-like","GO:0007165;GO:0009058;GO:0016829;GO:0034641;GO:0044281",1199
"XM_022466507.1",-1.82203115904896,1.77039156273084e-12,"down","Day2_Salinity","d2_larva","crg:105333574"," temptin",151,"LOC111123866"," temptin-like","",150
"XM_022467542.1",-1.33536840554929,0.0356591007930898,"down","Day2_Salinity","d2_larva","crg:105327182"," snake venom metalloproteinase-disintegrin-like mocarhagin isoform X1",710,"LOC111124576"," snake venom metalloproteinase ACLH-like","GO:0008233",709
"XM_022467692.1",-0.960568837204915,0.00080733866719526,"down","Day2_Salinity","d2_larva","crg:105348738"," CD109 antigen",1507,"LOC111124638"," CD109 antigen-like","GO:0005615;GO:0030234",1495
"XM_022467807.1",-1.02981291059587,0.000271158270266655,"down","Day2_Salinity","d2_larva","crg:105340378"," CD109 antigen-like isoform X1",1509,"LOC111124694"," CD109 antigen-like","GO:0005615;GO:0030234",1496
"XM_022467886.1",1.84957900266188,2.7050079044218e-07,"up","Day2_Salinity","d2_larva","crg:105329033"," periostin",307,"LOC111124735"," transforming growth factor-beta-induced protein ig-h3-like","",297
"XM_022467887.1",1.06058795126424,0.000103314112911101,"up","Day2_Salinity","d2_larva","crg:105329033"," periostin",296,"LOC111124736"," transforming growth factor-beta-induced protein ig-h3-like","",295
"XM_022468170.1",-3.75501214451067,5.70493154734254e-30,"down","Day2_Salinity","d2_larva","crg:105323414"," histone H3.3",137,"LOC111124901"," histone H3.3","GO:0003677;GO:0005694;GO:0032991",136
"XM_022468296.1",22.2622801654049,4.60093022929512e-10,"up","Day2_OA","d2_larva","crg:105339818"," thioredoxin domain-containing protein 3 homolog isoform X1",636,"LOC111124944"," thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",800
"XM_022468296.1",21.7127921611597,3.01978347518854e-10,"up","Day2_Salinity","d2_larva","crg:105339818"," thioredoxin domain-containing protein 3 homolog isoform X1",636,"LOC111124944"," thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0042592;GO:0044281",800
"XM_022468297.1",-22.5493414637472,1.28620449108523e-06,"down","Day2_OA","d2_larva","crg:105339818"," thioredoxin domain-containing protein 3 homolog isoform X1",615,"LOC111124944"," thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0044281",800
"XM_022468297.1",21.2681058410345,3.58925021374907e-06,"up","Day2_Salinity","d2_larva","crg:105339818"," thioredoxin domain-containing protein 3 homolog isoform X1",615,"LOC111124944"," thioredoxin domain-containing protein 3 homolog","GO:0009058;GO:0016301;GO:0034641;GO:0044281",800
"XM_022468543.1",1.31703905309049,6.05447280523315e-06,"up","Day2_Salinity","d2_larva","crg:105320698"," ganglioside GM2 activator",210,"LOC111125083"," ganglioside GM2 activator-like","GO:0006629;GO:0009056;GO:0030234;GO:0034641",210
"XM_022468647.1",-0.785683444770746,0.0102628116196123,"down","Day2_Salinity","d2_larva","crg:105327328"," innexin unc-9",387,"LOC111125145"," innexin unc-9-like","",403
"XM_022468901.1",8.99644126795843,0.0024763259322564,"up","Day2_OA","d2_larva","crg:105345246"," probable nuclear hormone receptor HR38 isoform X1",349,"LOC111125289"," thyroid hormone receptor beta-like","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0034641;GO:0043167",478
"XM_022468901.1",8.10815971064196,0.0050214485928448,"up","Day2_Salinity","d2_larva","crg:105345246"," probable nuclear hormone receptor HR38 isoform X1",349,"LOC111125289"," thyroid hormone receptor beta-like","GO:0003677;GO:0003700;GO:0005634;GO:0007165;GO:0009058;GO:0034641;GO:0043167",478
"XM_022468913.1",-0.396575185698899,0.0101381699324565,"down","Day2_Salinity","d2_larva","crg:105346081"," protein transport protein Sec61 subunit beta",97,"LOC111125296"," protein transport protein Sec61 subunit beta-like","GO:0005737;GO:0005783;GO:0006810;GO:0032991",96
"XM_022468917.1",1.24642430138827,0.00014840684099672,"up","Day2_Salinity","d2_larva","crg:105324877"," uncharacterized protein",443,"LOC111125298"," uncharacterized","",442
"XM_022469231.1",-21.0740130861703,7.32059056579754e-06,"down","Day2_Salinity","d2_larva","crg:105319221"," inversin-like isoform X1",949,"LOC111125433"," inversin-like","GO:0003674",977
"XM_022469231.1",23.2557593222631,9.74323206275039e-07,"up","Day2_OA","d2_larva","crg:105319221"," inversin-like isoform X1",949,"LOC111125433"," inversin-like","GO:0003674",977
"XM_022469843.1",-1.22592592470993,9.46827093324897e-19,"down","Day2_OA","d2_larva","crg:105323642"," immediate early response gene 5-like protein",312,"LOC111125757"," immediate early response gene 5-like protein","",306
"XM_022469916.1",1.43966752052361,0.0422785795418758,"up","Day2_Salinity","d2_larva","crg:105340955"," insoluble matrix shell protein 5",142,"LOC111125792"," calmodulin-like protein 5","GO:0043167",260
"XM_022470031.1",-3.84207321100505,3.82808716984513e-69,"down","Day2_Salinity","d2_larva","crg:105317679"," carnosine synthase 1 isoform X1",919,"LOC111125850"," carnosine synthase 1-like","GO:0006520;GO:0009058;GO:0016874;GO:0016887;GO:0034641;GO:0043167",944
"XM_022470452.1",-1.23169791282854,3.40879566523887e-05,"down","Day2_Salinity","d2_larva","crg:105328176"," uncharacterized protein",196,"LOC111126060"," DBF4-type zinc finger-containing protein 2 homolog","",195
"XM_022470486.1",-1.14581038377979,0.00161757327932519,"down","Day2_OA","d2_larva","crg:105341955"," pupal cuticle protein Edg-91",117,"LOC111126084"," prisilkin-39-like","",150
"XM_022470486.1",-1.05242807142841,0.00277807929053658,"down","Day2_Salinity","d2_larva","crg:105341955"," pupal cuticle protein Edg-91",117,"LOC111126084"," prisilkin-39-like","",150
"XM_022470526.1",-1.15563033250788,2.92418162964785e-05,"down","Day2_Salinity","d2_larva","crg:105334529"," Ankyrin- serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A",91,"LOC111126116"," ankyrin repeat domain-containing protein 50-like","GO:0003674",264
"XM_022470526.1",-1.04586174601139,0.000566023858046357,"down","Day2_OA","d2_larva","crg:105334529"," Ankyrin- serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A",91,"LOC111126116"," ankyrin repeat domain-containing protein 50-like","GO:0003674",264
"XM_022470546.1",-0.971972149831367,4.53061576668067e-06,"down","Day2_Salinity","d2_larva","crg:105333574"," temptin",151,"LOC111126132"," temptin-like","",150
"XM_022470674.1",1.36546495896072,0.0431839832035191,"up","Day2_Salinity","d2_larva","crg:105340948"," uncharacterized protein",304,"LOC111126204"," uncharacterized","GO:0003674;GO:0007165;GO:0008283;GO:0040007",304
"XM_022470794.1",-1.56407120695487,5.75750008702731e-11,"down","Day2_Salinity","d2_larva","crg:105329978"," uncharacterized protein",445,"LOC111126276"," uncharacterized","",531
"XM_022470799.1",-5.43912482941523,0.0222158154307533,"down","Day2_OA","d2_larva","crg:105333246"," E3 ubiquitin-protein ligase MIB2",92,"LOC111126282"," ankycorbin-like","GO:0003674",247
"XM_022470874.1",1.12401434056577,3.12227759817618e-14,"up","Day2_Salinity","d2_larva","crg:105330711"," uncharacterized protein",291,"LOC111126328"," uncharacterized","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",284
"XM_022471064.1",-4.48343068916084,1.38503141463928e-07,"down","Day2_Salinity","d2_larva","crg:105319576"," uncharacterized protein",131,"LOC111126422"," uncharacterized","",127
"XM_022471456.1",-0.914382262166644,0.0101203237378035,"down","Day2_Salinity","d2_larva","crg:105335232"," uncharacterized protein",502,"LOC111126668"," cell wall protein DAN4-like","",423
"XM_022471741.1",-0.76547481100361,0.00695467406723668,"down","Day2_OA","d2_larva","crg:105329874"," protein app1-like isoform X1",180,"LOC111126839"," protein app1-like","",192
"XM_022471741.1",-0.606691005100524,0.0405267819524947,"down","Day2_Salinity","d2_larva","crg:105329874"," protein app1-like isoform X1",180,"LOC111126839"," protein app1-like","",192
"XM_022471750.1",0.718946984385754,0.0150341783845607,"up","Day2_Salinity","d2_larva","crg:105327335"," EF-hand domain-containing family member B",603,"LOC111126847"," EF-hand domain-containing family member B-like","GO:0043167",602
"XM_022471786.1",-2.69765205526258,6.38569014194088e-16,"down","Day2_Salinity","d2_larva","crg:105342649"," uncharacterized protein",151,"LOC111126876"," uncharacterized","",164
"XM_022471982.1",-0.736439448873624,0.00235382139809,"down","Day2_Salinity","d2_larva","crg:105340926"," muscle-specific protein 20",198,"LOC111127009"," muscle-specific protein 20-like","GO:0003674",218
"XM_022472209.1",-0.689383058989734,0.0416001019871992,"down","Day2_OA","d2_larva","crg:105322034"," glycine-rich protein 2-like",165,"LOC111127149"," keratin, type II cytoskeletal 3-like","",197
"XM_022472455.1",0.97744343459217,0.0116076700152734,"up","Day2_Salinity","d2_larva","crg:105345932"," dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial",508,"LOC111127323"," dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial-like","GO:0005737;GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016746;GO:0032991;GO:0044281",509
"XM_022472463.1",1.6389539750464,0.0229233495027122,"up","Day2_Salinity","d2_larva","crg:105329822"," cell number regulator 3",109,"LOC111127334"," cell number regulator 3-like","",108
"XM_022472590.1",8.57528324628931,0.00253529035788524,"up","Day2_Salinity","d2_larva","crg:105323001"," myotubularin-related protein 9",567,"LOC111127416"," myotubularin-related protein 9-like","",566
"XM_022472590.1",8.87679887289878,0.00319413940597935,"up","Day2_OA","d2_larva","crg:105323001"," myotubularin-related protein 9",567,"LOC111127416"," myotubularin-related protein 9-like","",566
"XM_022472735.1",10.8712979352066,0.00117471181128697,"up","Day2_Salinity","d2_larva","crg:105328887"," sodium/glucose cotransporter 4",655,"LOC111127522"," sodium/glucose cotransporter 4-like","GO:0005575;GO:0022857",654
"XM_022472855.1",1.01634831065209,0.0136105743941104,"up","Day2_Salinity","d2_larva","crg:105329033"," periostin",296,"LOC111127604"," transforming growth factor-beta-induced protein ig-h3-like","",295
"XM_022472879.1",-2.21673437507928,0.000849722771692769,"down","Day2_Salinity","d2_larva","crg:105342649"," uncharacterized protein",151,"LOC111127621"," uncharacterized","",164
"XM_022473145.1",-1.26330889160419,5.43021560549593e-05,"down","Day2_Salinity","d2_larva","crg:105318463"," uncharacterized protein",105,"LOC111127859"," glycine-rich RNA-binding protein blt801-like","",104
"XM_022473269.1",22.0444928403621,1.17341155040923e-06,"up","Day2_Salinity","d2_larva","crg:105345567"," nucleobindin-2 isoform X1",477,"LOC111127936"," nucleobindin-2-like","GO:0043167",609
"XM_022473269.1",22.7445154617477,1.01394164595004e-06,"up","Day2_OA","d2_larva","crg:105345567"," nucleobindin-2 isoform X1",477,"LOC111127936"," nucleobindin-2-like","GO:0043167",609
"XM_022473867.1",1.10643907993617,0.0159765818604793,"up","Day2_Salinity","d2_larva","crg:105328918"," uncharacterized protein",256,"LOC111128306"," uncharacterized","",339
"XM_022473993.1",1.73701018515575,1.64360216470346e-14,"up","Day2_Salinity","d2_larva","crg:105319548"," fatty acid-binding protein homolog 6",144,"LOC111128399"," fatty acid-binding protein-like","GO:0008289",143
"XM_022474109.1",-4.74355924861254,0.039317703927385,"down","Day2_Salinity","d2_larva","crg:105347674"," glycine-rich cell wall structural protein-like",194,"LOC111128495"," glycine-rich cell wall structural protein-like","",382
"XM_022474323.1",1.63189928351277,0.0498115361808653,"up","Day2_Salinity","d2_larva","crg:105319919"," homeobox protein otx5-B isoform X1",309,"LOC111128600"," homeobox protein otx5-B-like","GO:0003677;GO:0009058;GO:0034641",324
"XM_022474484.1",0.467606902800128,1.38503141463928e-07,"up","Day2_Salinity","d2_larva","crg:105335489"," tropomyosin isoform X2",118,"LOC111128702"," tropomyosin-2-like","",224
"XM_022474599.1",-0.963981991062135,0.0303711935140977,"down","Day2_OA","d2_larva","crg:105331113"," serine protease inhibitor Cvsi-2-like",86,"LOC111128760"," serine protease inhibitor Cvsi-2-like","",85
"XM_022474672.1",0.982238933116354,4.9311894704162e-05,"up","Day2_Salinity","d2_larva","crg:105330711"," uncharacterized protein",291,"LOC111128804"," uncharacterized","GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641",284
"XM_022475509.1",0.575086342419684,0.0327435566576153,"up","Day2_Salinity","d2_larva","crg:105338883"," radial spoke head protein 4 homolog A",509,"LOC111129250"," radial spoke head protein 4 homolog A-like","",526
"XM_022475735.1",-10.4946603661576,0.017571260998539,"down","Day2_Salinity","d2_larva","crg:105341425"," dynein intermediate chain 2, ciliary isoform X1",745,"LOC111129377"," dynein intermediate chain 2, ciliary-like","GO:0003674",743
"XM_022475973.1",-0.575094907992263,0.00268269233019253,"down","Day2_OA","d2_larva","crg:105336839"," mRNA decay activator protein ZFP36L1",403,"LOC111129521"," mRNA decay activator protein ZFP36L1-like","GO:0043167",401
"XM_022476303.1",0.921742073386158,0.0245022553460925,"up","Day2_Salinity","d2_larva","crg:105340685"," neuronal PAS domain-containing protein 4",817,"LOC111129828"," neuronal PAS domain-containing protein 4-like","GO:0003674",815
"XM_022476338.1",-1.07958654301058,0.0052130156159072,"down","Day2_Salinity","d2_larva","crg:105326476"," transcriptional repressor p66-beta isoform X1",459,"LOC111129852"," transcriptional repressor p66-beta-like","GO:0009058;GO:0034641",680
"XM_022476749.1",1.28766606444365,0.000204424639344967,"up","Day2_Salinity","d2_larva","crg:105319044"," putative transcription factor p65 homolog",623,"LOC111130067"," putative transcription factor p65 homolog","GO:0003677;GO:0003700;GO:0005634;GO:0005737;GO:0009058;GO:0032991;GO:0034641",614
"XM_022476779.1",1.92917833779986,6.28472499546098e-10,"up","Day2_Salinity","d2_larva","crg:105340688"," epididymal secretory protein E1",145,"LOC111130084"," epididymal secretory protein E1-like","GO:0006810",144
"XM_022476779.1",1.96089724779482,1.00327799401726e-09,"up","Day2_OA","d2_larva","crg:105340688"," epididymal secretory protein E1",145,"LOC111130084"," epididymal secretory protein E1-like","GO:0006810",144
"XM_022477027.1",-10.6488928780226,0.0100202436728115,"down","Day2_Salinity","d2_larva","crg:105339041"," bifunctional glutamate/proline--tRNA ligase",598,"LOC111130240"," bifunctional glutamate/proline--tRNA ligase-like","GO:0005737;GO:0006399;GO:0006412;GO:0006520;GO:0016874;GO:0032991;GO:0043167;GO:0051186",1621
"XM_022477502.1",-2.11189405376425,2.92269129987052e-05,"down","Day2_Salinity","d2_larva","crg:105343201"," ras-related protein Rab-21",159,"LOC111130430"," cdc42 homolog","GO:0003924;GO:0005575;GO:0007165;GO:0043167",184
"XM_022477735.1",1.04518361241437,0.0429405167891868,"up","Day2_Salinity","d2_larva","crg:105318458"," mammalian ependymin-related protein 1",185,"LOC111130577"," mammalian ependymin-related protein 1-like","GO:0005576;GO:0007155;GO:0043167",191
"XM_022477835.1",-1.9605880858508,4.80254138140132e-11,"down","Day2_Salinity","d2_larva","crg:105345088"," ribonuclease Oy-like",251,"LOC111130657"," ribonuclease Oy-like","GO:0003723;GO:0004518",296
"XM_022477954.1",23.1440617116547,5.49103408746351e-07,"up","Day2_OA","d2_larva","crg:105341856"," diacylglycerol kinase theta isoform X1",998,"LOC111130737"," diacylglycerol kinase theta-like","GO:0006629;GO:0007165;GO:0009056;GO:0016301;GO:0034641;GO:0044281;GO:0051186",994
"XM_022477954.1",25.3293048878588,7.37862152929969e-09,"up","Day2_Salinity","d2_larva","crg:105341856"," diacylglycerol kinase theta isoform X1",998,"LOC111130737"," diacylglycerol kinase theta-like","GO:0006629;GO:0007165;GO:0009056;GO:0016301;GO:0034641;GO:0044281;GO:0051186",994
"XM_022478005.1",17.320616153278,8.92536165032789e-18,"up","Day2_Salinity","d2_larva","crg:105318599"," repetitive proline-rich cell wall protein 2-like",583,"LOC111130773"," adhesive plaque matrix protein-like","",579
"XM_022478156.1",0.980445984353725,0.00590805112186336,"up","Day2_Salinity","d2_larva","crg:105343885"," transcriptional adapter 2-beta",447,"LOC111130888"," transcriptional adapter 2-beta-like","GO:0003677;GO:0005622;GO:0006464;GO:0009058;GO:0032991;GO:0034641;GO:0043167;GO:0051276",438
"XM_022478176.1",2.65471129561971,0.0320881383130637,"up","Day2_Salinity","d2_larva","crg:105344391"," D-tyrosyl-tRNA(Tyr) deacylase 1",182,"LOC111130904"," D-tyrosyl-tRNA(Tyr) deacylase 1-like","GO:0003674;GO:0005737",181
"XM_022478265.1",-0.77839674470123,0.0367295252683998,"down","Day2_Salinity","d2_larva","crg:105338541"," uncharacterized protein",244,"LOC111130959"," expansin-B1-like","",245
"XM_022478295.1",-1.23823109458037,0.0252116821222783,"down","Day2_Salinity","d2_larva","crg:105323689"," uncharacterized protein",279,"LOC111130984"," uncharacterized","",260
"XM_022478398.1",1.21988460084561,0.00283618882799832,"up","Day2_Salinity","d2_larva","crg:105341890"," uncharacterized protein",150,"LOC111131064"," uncharacterized","",153
"XM_022478595.1",2.08980139295101,1.9845556359302e-17,"up","Day2_Salinity","d2_larva","crg:105322086"," cephalotoxin-like protein",386,"LOC111131183"," uncharacterized","",432
"XM_022478955.1",-1.01614678272294,6.45196450239938e-07,"down","Day2_Salinity","d2_larva","crg:105319346"," uncharacterized protein",267,"LOC111131434"," uncharacterized","",281
"XM_022479033.1",-1.0247289207128,0.00271914564285939,"down","Day2_OA","d2_larva","crg:105344404"," uncharacterized protein",222,"LOC111131485"," uncharacterized","",220
"XM_022479120.1",8.59840670952597,0.0484954443917821,"up","Day2_Salinity","d2_larva","crg:105343230"," aldose 1-epimerase isoform X1",348,"LOC111131531"," aldose 1-epimerase-like","GO:0005975;GO:0016853;GO:0044281",352
"XM_022479226.1",-19.9623761066141,1.81735638913602e-29,"down","Day2_Salinity","d2_larva","crg:105317412"," protein PXR1-like",79,"LOC111131614"," protein spalten-like","",138
"XM_022479259.1",-1.96032755919452,4.96168416684776e-20,"down","Day2_Salinity","d2_larva","crg:105340504"," sperm-specific protein PHI-2B/PHI-3-like",90,"LOC111131637"," histone H1-delta-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003",192
"XM_022479278.1",1.22855439910901,4.10572376336674e-05,"up","Day2_Salinity","d2_larva","crg:105319548"," fatty acid-binding protein homolog 6",144,"LOC111131653"," fatty acid-binding protein-like","GO:0008289",143
"XM_022479345.1",-2.48325008825302,0.00968723742931987,"down","Day2_OA","d2_larva","crg:105317413"," uncharacterized protein",148,"LOC111131701"," uncharacterized","",138
"XM_022479377.1",0.844806253816262,0.000229892579037591,"up","Day2_Salinity","d2_larva","crg:105320430"," histone H1-delta-like",99,"LOC111131719"," histone H1-delta-like","GO:0003677;GO:0005634;GO:0005694;GO:0032991;GO:0051276;GO:0065003",190
"XM_022479413.1",-0.997734850315052,0.00835792683519274,"down","Day2_Salinity","d2_larva","crg:105319346"," uncharacterized protein",273,"LOC111131742"," uncharacterized","",253
"XM_022479508.1",7.01221666358454,0.00931226451001742,"up","Day2_OA","d2_larva","crg:105324776"," peptidyl-prolyl cis-trans isomerase-like",170,"LOC111131801"," peptidyl-prolyl cis-trans isomerase-like","GO:0006464;GO:0016853",215
"XM_022479508.1",11.2447333356124,1.20778612800413e-07,"up","Day2_Salinity","d2_larva","crg:105324776"," peptidyl-prolyl cis-trans isomerase-like",170,"LOC111131801"," peptidyl-prolyl cis-trans isomerase-like","GO:0006464;GO:0016853",215
"XM_022479523.1",0.572243896511946,0.0334546491845691,"up","Day2_OA","d2_larva","crg:105320566"," protein CDV3 homolog",174,"LOC111131806"," protein CDV3 homolog","",266
"XM_022479553.1",-21.0886875717819,8.77698506514825e-33,"down","Day2_Salinity","d2_larva","crg:105317412"," protein PXR1-like",79,"LOC111131829"," basic salivary proline-rich protein 2-like","",143
"XM_022479807.1",17.7657521041681,5.93295157946986e-20,"up","Day2_Salinity","d2_larva","crg:105346497"," protein NOV-like",188,"LOC111132115"," loricrin-like","GO:0003674",630
"XM_022479879.1",24.8334463402592,1.97283376172813e-08,"up","Day2_Salinity","d2_larva","crg:105339905"," LOW QUALITY PROTEIN: helicase ARIP4",815,"LOC111132146"," helicase ARIP4-like","GO:0043167",1681
"XM_022479879.1",23.3604359183337,5.27521125194369e-07,"up","Day2_OA","d2_larva","crg:105339905"," LOW QUALITY PROTEIN: helicase ARIP4",815,"LOC111132146"," helicase ARIP4-like","GO:0043167",1681
"XM_022479919.1",-1.09751172142164,0.0102628116196123,"down","Day2_Salinity","d2_larva","crg:105333590"," serine protease inhibitor dipetalogastin",99,"LOC111132165"," serine protease inhibitor dipetalogastin-like","GO:0003674",104
"XM_022479919.1",-1.55156983861983,7.23288910589123e-05,"down","Day2_OA","d2_larva","crg:105333590"," serine protease inhibitor dipetalogastin",99,"LOC111132165"," serine protease inhibitor dipetalogastin-like","GO:0003674",104
"XM_022479920.1",0.584399092064185,0.0245022553460925,"up","Day2_Salinity","d2_larva","crg:105331815"," mucin-5AC isoform X1",263,"LOC111132166"," integumentary mucin C.1-like","",280
"XM_022480089.1",-0.573927084307982,0.00397438423769334,"down","Day2_Salinity","d2_larva","crg:105341720"," uncharacterized protein",249,"LOC111132294"," uncharacterized","",255
"XM_022480229.1",-0.699616145498033,0.018739019268757,"down","Day2_Salinity","d2_larva","crg:105339681"," uncharacterized shell protein 2",256,"LOC111132425"," uncharacterized shell protein 2-like","",255
"XM_022480230.1",-0.71867923400562,0.0470905964918893,"down","Day2_OA","d2_larva","crg:105339680"," adhesive plaque matrix protein-like",109,"LOC111132426"," uncharacterized","",200
"XM_022480617.1",-1.28611077546786,0.00281513288448813,"down","Day2_Salinity","d2_larva","crg:105328088"," mid1-interacting protein 1A",169,"LOC111132796"," mid1-interacting protein 1A-like","",167
"XM_022480648.1",9.50876368565654,0.0470905964918893,"up","Day2_OA","d2_larva","crg:105339794"," cytochrome P450 2C16 isoform X1",350,"LOC111132807"," cytochrome P450 2B4-like","GO:0016491;GO:0043167",514
"XM_022480743.1",0.760924795668266,0.00011397668416997,"up","Day2_Salinity","d2_larva","crg:105318060"," follistatin-related protein 3",164,"LOC111132854"," tomoregulin-2-like","GO:0003674",157
"XM_022481126.1",-0.886922330372437,0.00361417963511242,"down","Day2_Salinity","d2_larva","crg:105333803"," splicing regulatory glutamine/lysine-rich protein 1-like",366,"LOC111133061"," uncharacterized","",412
"XM_022481136.1",-0.986547226397545,0.00774332942458281,"down","Day2_Salinity","d2_larva","crg:105343299"," mucin-5AC-like",155,"LOC111133064"," uncharacterized","",212
"XM_022481309.1",-4.51953078264208,0.000295973807963997,"down","Day2_Salinity","d2_larva","crg:105323813"," cystatin-A3",127,"LOC111133180"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022481309.1",-3.8815725676991,0.00716161746071589,"down","Day2_OA","d2_larva","crg:105323813"," cystatin-A3",127,"LOC111133180"," cystatin-A-like","GO:0005622;GO:0030234",123
"XM_022481845.1",-1.29862329581046,8.32371139960531e-05,"down","Day2_OA","d2_larva","crg:105324863"," neutral cholesterol ester hydrolase 1",448,"LOC111133423"," neutral cholesterol ester hydrolase 1-like","GO:0003674;GO:0005575",447
"XM_022481845.1",-1.58753510477287,1.20778612800413e-07,"down","Day2_Salinity","d2_larva","crg:105324863"," neutral cholesterol ester hydrolase 1",448,"LOC111133423"," neutral cholesterol ester hydrolase 1-like","GO:0003674;GO:0005575",447
"XM_022482226.1",1.38116879227708,0.00493299478296151,"up","Day2_Salinity","d2_larva","crg:105326232"," uncharacterized protein",678,"LOC111133666"," uncharacterized","",629
"XM_022482347.1",0.639811985069048,0.0229233495027122,"up","Day2_Salinity","d2_larva","crg:105341296"," LOW QUALITY PROTEIN: dnaJ homolog subfamily A member 2-like",288,"LOC111133727"," dnaJ homolog subfamily A member 2-like","GO:0006457;GO:0006950;GO:0043167;GO:0051082",412
"XM_022482504.1",-1.41052944604355,1.0895049018314e-10,"down","Day2_Salinity","d2_larva","crg:105324908"," uncharacterized protein",248,"LOC111133819"," uncharacterized","",276
"XM_022482676.1",-1.16257509376711,0.000447487297033016,"down","Day2_Salinity","d2_larva","crg:105324908"," uncharacterized protein",274,"LOC111133933"," uncharacterized","",276
